page,eng,twi
10,allment,aduane
10,allment,edziban
10,allment,akonhoma
10,allment,akonhoma
10,allment,anikan
10,allment,anikan
10,allment,enyikan
10,alive,anikan
10,alive,anikan
10,alive,enyikan
10,alkall,aduro bi a ɛdane krataa bluu
10,all,nyinaa
10,all,nyinaa
10,all,nyina
10,all- at once,amonom
10,all- in,ade nyinaa
10,all- in,adeɛ nyinaa
10,all- in,adze nyina
10,all- one,nyinaa biako
10,all- one,nyinaa baako
10,all- one,nyina kor
10,all-for-that,eyi nyinaa akyi no
10,all-for-that,iyi nyinaa akyi no
10,all-for-that,iyi nyina ekyin no
10,all-once and for,prɛko pɛ
10,all-once and for,ekor pɛ
10,all-with-haste,ntɛm so
10,all-with-haste,ntɛm so
10,all-with-haste,ntɛm pa ara
10,all-in good time,ne bere so
10,all-in good time,ne bere so
10,all-in good time,n'aber do
10,all-right,eye
10,all-right,ɛyɛ
10,all-right,oye
10,all-the same,nanso
10,all-the same,nanso
11,naaso,naaso
11,all-be-there,te ho
11,all-be-there,te ho
11,all-be-there,wɔ ho
11,allay,dwudwo
11,allay,dwodwo
11,allay,dwedwe
11,allegation,nkataso
11,allegation,nkatasoo
11,allegation,ɔkakyɛre
11,allegation,ntwatosoo
11,allergy,obi akyidɛɛ a ɛma no yare
11,allege,ka
11,allege,adwenkyerɛ
11,allegiance,osom
11,allegiance,akyitae
11,allegiance,di no nokware
11,allegory,mfatohoɛm
11,allegory,nfan-toho
11,allegory,ntotohoɛm
11,alleluia/hallelujah,wonyi Yehowa ayɛ
11,allergic,obi akyiwadɛɛ
11,alleviate,dwudwo
11,alleviate,dwodwo
11,alleviate,dwedwe
11,alley,borɔn
11,alley,borɔno
11,alley,ɔbrɔn
11,alliance,apam
11,alliance,ɔkoroyɛ
11,allied,nkabom
11,allied,fa yonkoo
11,alligator,aboa bi a ɔtesɛ denkyɛm
11,allocate,fa ma
11,allot,kye
11,allot,kyɛ fa
11,allotment,kyɛfa
11,allotment,turo
11,allotment,ture
11,allow,pene
11,allow-for,ma kwan
11,allow-for,gyaw
11,allow-for,gya
11,allowance,deɛ wɔde ato hɔ a wɔma no daa
11,allowance,kyɛfa
11,allowance,ɔkwan
11,allowance,ɔkwan
11,alloy,fra
11,alloy,fora
11,alloy,mfraframu
11,alloy,mforaforamu
11,allude,susu ka
11,allude,bɔ din
11,allude,bɔ din
11,allude,bɔ dzin
11,allure,dadaa
11,allure,dadaa
11,allure,daadaa
11,allusion,osusuka
11,allusion,susuka
11,allusion,dimmo
11,allusion,dzinbɔ
11,alluvial,nɛtɛɛ ne anwea a nsutɔ
11,anaasusu,atwe asum hɔ
11,ally,nkabom
11,ally,fefa wɔnho
11,ally,ayɔnkoo
11,ally,hokafoɔ
11,ally,boafo
11,ally,dɔmmafoɔ
11,ally,dɔm
11,almanac,asranna nhoma
11,almanac,asran-na nwoma
11,almanac,akyerɛnda
11,almighty,otumfo
11,almighty,otumfoɔ
11,almighty,tumfo
11,almond,ɔsonkoran
11,almond,sorɔno
11,almond,adwe
11,almost,akumaa
11,almost,aka kakra
11,almost,ɛrekame ayɛɛ ne nyinaa
11,alms,ayɛɛdɛɛ
11,alms,ayɛɛdɛɛ
11,alms,ayɛɛdɛɛ
11,aloft,sorosoro
11,aloft,sorosoro
11,aloft,sorsor
11,alone,nko
11,alone,nko
11,alone,nkotsee
11,along,nkyɛn
11,along,ho
11,along,kan
11,alongside,edi so
11,alongside,yɛ koro
11,alongside,bere kɔru mu adeɛ
11,alongside,ne
11,alongside,nye
11,aloof,ɔno nkoaa kɔtena ase
11,aloof,koom a ɔnkasa
11,aloof,nsrɛnso
11,aloof,nsrɛ-nsoɔ
11,aloof,ekyir
11,aloud,denden
11,aloud,denden
11,aloud,dzendzen
11,alphabet,kyerɛw nsenkyerɛnne
11,alphabet,atwerɛ nsenkyerɛnneɛ
11,alphabet,akyerɛw senkyerɛdze
11,already,dedaw
11,already,dada
11,already,dada
11,alright,ɛyɛ
11,alright,ɛyɛ nokware
11,alright,ɛtene
11,also,nso
11,also,saara
11,also,dɛmara
11,altar,afɔremuka
11,altar,afɔrepono
11,altar,afɔr-mbukyla
11,alter,sakra
11,alter,sakyera
11,alter,sakyera
11,alteration,nsakyera
11,alternative,ɛsone
11,alternative,si anamu
11,altercation,ɔham
11,altercation,ɔham
11,altercation,ham
11,alternate,di adannam
11,alternate,di adaneadane
11,alternate,dzi adandan
11,alternative,nsiananmu
11,alternative,ɛsone
11,Although,ɛte saa de
11,Although,ɛte saa deɛ
11,Although,otse dɛm dze
11,altimeter,afidie bi a ɛwɔ wiem hyɛn mu a wɔde susu adeɛ tenten
11,altitude,sorɔko
11,altitude,sorɔkorɔ
11,altitude,sorko
11,alto,nnwomtofoɔ a ne nne kɔ soro
11,altogether,korakora
11,altruism,ayamye
11,altruism,ayamyeɛ
11,altruism,ayamuyie
11,alum,abereduru
11,alum,abeneduro
11,alum,aberdur
11,aluminium,kyense
11,aluminium,herɛ bi a ɛhɔ tesɛ dwetɛ fufuo
11,always,dablara
11,always,Daa
11,alzheimer's-disease,yadɛɛ bi a ɛma nnipa yɛ bɔmm na' ɛka wɔn a wɔnfie akɔ anim
11,amalgamation,nkabom
11,amalgamation,nkabomu
11,amass,boa ano
11,amateur,obi a odi agorɔ bi nanso ɔnnye akatua esian ɛho dɔnti
11,amazement,nwanwa
11,amaze,yɛ nwanwa
11,amaze,yɔ
11,amaze,yɛ
11,ambassador,ahemmɔfoɔ
11,ambassador,ɔbɔfo
11,ambassador,abɔfo
11,ambassador,bɔfo
11,ambassador,ɔman bi nnanmusifoɔ
11,ambidextrous,yɛ benkum ne nifa prɛko
11,ambidextrous,yɔ benkum ne nifa prɛko
11,ambidextrous,tum dze nsa eblen nyina
11,ambiguous,nsɛm a ɛmu yɛ kusuu
11,ambiguous,naa
11,ambit,biribi tenten
11,ambition,animuonyam
11,ambition,nsi
11,ambition,botaɛ
11,ambition,botae
11,ambitious,animuonyam
11,ambitious,ɔpɛ a ɔwɔ sɛ odi nkunim
11,ambitious,kamkam
11,ambivalence,woho ntene wo
11,amble,nantew brɛoo
11,amble,nante brɛɛ
11,amble,nantsew bɔkɔɔ
11,amble,pase
11,amble,pasa
11,amble,pasar
11,ambulance,kai a wɔde soa ayarefoɔ kɔ ayaresabea
11,ambuscade,ɔtɛw
11,ambuscade,ɔtɛ
11,ambuscade,antsɛr
11,ambush,atɛfoɔ
11,ambush,tɛw
11,ambush,tɛ
11,ambush,tsɛw
11,amellorate,dwudwo
11,amellorate,dwedwe
11,amenable,brɛfo
11,amenable,brɛfoɔ
11,amenable,brɛfo
11,amen,ɛnyɛ hɔ
11,amen,asɛm a wɔka de gye npaebɔ awieɛ so
11,amend,sakra mu
11,amend,sakyera
11,amend,sakyera
11,amend,dan ani
11,amend,dan enyi
11,amend,sie
11,amend,siesie
11,amend,toto nnoɔma yie
11,amendable,ɔwɔ ɔpɛ
11,amendment,nsiesie
11,amendment,nsiesieɛ
11,amendment,nsiesie
11,amenity,anisɔde
11,amenity,anisɔdeɛ
11,amenity,enyisɔdze
11,amethyst,ɔbɔɔ bredum bi a wɔde yɛ sika abohene
11,amiable,yamyefo
11,amiable,yamyefoɔ
11,amiable,yamuyiefo
11,amicable,anisɔ
11,amicable,enyisɔ
11,amid,ntam
11,amid,ntamu
11,amid,nfinfi
11,amid,asɛm bi ne biribi asi
12,abom wo bere koro mu,buo
12,abom wo bere koro mu,abasinbu
12,amiss,bone
12,amiss,bone
12,amiss,bon
12,amity,ayɛnkogoro
12,amity,akapemahwɛ
12,amity,ayɛnkoyɛ
12,ammonia,aduro bi a ɛwɔ panpan a wodeyɛ asase-yie
12,ammunition,akode
12,ammunition,akodeɛ
12,ammunition,akodze
12,amnesia,obi a ne were fifiri neɛma
12,amnesty,fakyɛ
12,amnesty,pa kyɛw
12,amok,ohyew aba ne tirim
12,amok,w'ate praka
12,among(st),ka ho bi
12,among(st),fra mu bi
12,among(st),yɛ bom
12,amoral,obi a onfa ho sɛ ɔyɛ papa anaa bone
12,amorous,ɔdɔfo
12,amorous,ɔdɔfoo
12,amorous,dɔfo
12,amorphous,biribi a wonnhunu ne hwɛbea
12,Amos,Adesrɛ
12,amount,bo
12,amount,boo
12,amount,bo
12,amount,dodow
12,amount,dodoo
12,amount,ododow
12,amount,yɛ
12,amount,yɔ
12,amount,yɛ
12,amp,adwinnadeɛ bi a wode susu anyinam ahoɔden
12,amphetamine,aduro bi a ɛma ahoɔden mmorosoɔ ɛne anigyɛ
12,amphibian,ɛmmoa a wotuml tena asase kesee so ne nsuo mu
12,amphitheatre,agoprama keseɛ
12,ample,bebree
12,ample,bebree
12,ample,beberee
12,amplify,akasam
12,amplify,yɛ kese
12,ampoule,toa bi a wode abobodeɛ ayɛ
12,amputate,bu abasin
12,amputate,bu abasin
12,amputate,nipadua a w'atwa ɛho baabl ato atwene
12,amputation,abasinbu
12,amputation,abasin
12,amuck,ohyew aba ne tirim
12,amuck,w'ate praka
12,amuck,anikrakra
12,amuck,anyikrakra
12,amulet,sɛbɛ
12,amulet,nsɛbɛ
12,amulet,bansere
12,amuse,gye ani
12,amuse,gye ani
12,amuse,gye enyi
12,amusement,anigyɛ
12,amusement,anigyɛɛ
12,amusement,enyigyɛ
12,anachronism,biribi a atwam na ɛho nhia
12,anaemia,ofon
12,anaemia,ɔtaa bere
12,anaemia,mogya so ate
12,anaesthesia,dwɔko
12,anaesthesia,ebubua
12,angina,kokoɔ ne nsaso yaw
12,anal,trumu
12,anal,ɛtɔɔ ano
12,analgestic,aduro a ɛma yaw so te
12,analogize,fa to ho
12,analogous,sɛ
12,analogy,mfatoho
12,analyse,pee mu
12,analyse,pɛɛmu
12,analyse,hwɛhwɛ mu
12,analysis,nhwehwɛmu
12,analysis,mpɛɛmu
12,analysis,mpɛɛmu
12,anarchy,kwasafoman
12,anarchy,basayɛ
12,anarchy,basabasayɛ
12,anarchy,basabasayɛ
12,anarchy,oblaa yɛ deɛ ɔpɛ
12,anathema,w'akyideɛ
12,anatomy,akwaa
12,ancestor,nananom
12,ancestor,nana
12,ancestor,w'agyanom
12,ancestor,tetefoɔ
12,ancestor,akanefoɔ
12,ancestor,asenl
12,ancestor,asenyl
12,ancestral,agyanom
12,ancestry,ase
12,ancestry,aseɛ
12,ancestry,ase
12,anchor,sɛkyɛ
12,anchor,to sɛkyɛ
12,anchovy,apataa ketewa bi a ɛnkyene wɔ ne mu
12,ancient,tete
12,ancient,tsetse
12,ancient,nea ne nna akyɛ
12,ancillary,adwumayɛfoɔ bi a wɔyɛ adwuma kese wɔ adwuma no mu
12,and,na
12,and,ne
12,and,ne
12,and,nye
12,Andrews,ɔdehyee
12,androgynous,onipa/aboa a ɔwɔ ɔberima ne obaa suban
12,anecdote,abasɛm tia
12,anecdote,abasɛm tiawa
12,anecdote,abakɔsɛm tslaba
12,anemia/anaemla,mogya so ate
12,anesthesia,aduro bi a ɛmma wonnte yaw
12,anew,blo
12,anew,biem
12,anew,blo
12,anew,fofor
12,anew,foforo
12,anew,fofor
12,angel,osorobofo
12,angel,asorobofoɔ
12,angel,osor bofo
12,Angelina,Onyankopɔn Boafoɔ
12,anger,abufuw
12,anger,abufuo
12,anger,ebufuw
12,angina,kokoɔ so yaw a akoma yadeɛ de ba
12,angle,ehin
12,angle,ehin
12,angle,kutuw
12,angle,gylnabea bi a wogylna hwɛ adeɛ
12,angler,daawatofo
12,angler,nkawabatofo
12,angry,fa abufuw
12,angry,fa abufuo
12,angry,fa
12,angry,suw
12,angry,su
12,angry,suw
12,anguish,ahoyera
12,anguish,ahohia
12,anguish,ɔhaw
12,anguish,ɔha
12,anguish,ɛyaw
12,anguish,ɛyea
12,anguish,yaw
12,animal,aboa
12,animalistic,honam akyiridifoo
12,animate,kanyan
12,animate,ahokeka
12,animate,anikan
12,animate,enylkan
12,animation,nkanyan
12,animation,nkunyane
12,animation,ɔkenyan
12,animism,gyidie a ɛne sɛ biribiara a ɛwɔ wiase wɔ atenka anaa nkateɛ
12,animosity,ɔtan
12,animosity,anibere
12,animosity,anibereɛ
12,animosity,enyiber
12,Anita,Adom/nyame bofoɔ
12,ankle,nan pow
12,ankle,nan po
12,ankle,nan pow
12,annals,afe twerotoho
12,annals,atetɛsɛm
12,annals,tsetsesɛm
12,annex,gye
12,annex,fa ka ho
12,annihilate,osɛɛ
12,annihilate,sɛɛ
12,annihilate,tu ase
12,annihilate,tu ase
12,annihilate,tu ase
12,annihilation,sɛɛ
12,annihilation,aseto
12,annihilation,asetor
12,anniversary,afidi
12,anniversary,afedie
12,anniversary,afedze
12,Anno Domini,Awurade bere so
12,Anno Domini,Awurade afe
12,Anno Domini,Ewuradze aber do
12,annotate,kyerɛkyerɛ mu
12,annotation,nkyerɛkyerɛmu
12,announce,ka kyerɛ
12,announce,ka
12,announcement,ɔkakyerɛ
12,announcement,asɛm
12,announcement,ka
12,annoy,abufuo
12,annoy,haw
12,annoy,ha
12,annoy,haw
12,annoyance,abufuo
12,annoyance,ɔhaw
12,annual,afe daa
12,annual,afeɛ daa
12,annual,afe daa
12,annul,dane ani
12,annul,atwam
12,annul,sɛɛ
12,annul,sɛɛ
12,annul,tue
12,annum,afe sika
12,annunciation,ɔkakyerɛ
12,anodyne,biribi a ɛnnyɛ hu na ɛnha adwene
12,anodyne,adentemu
12,anoint,sra
12,anoint,sra
12,anoint,sera
13,anointed one,deɛ woasra no
13,anomaly,mfomso
13,anomaly,mfomsoo
13,anomaly,mfom
13,anonymity,onna neho adi
13,anonymous,w'ammɔ ne din
13,anorak,ataadeɛ a nsuo nntumi nkɔ mu
13,anorexia,"nnipa a wosuro sɛ wɔbɛyɛ kɛse, na wonnidi"
13,another,obi
13,another,ebi foforo
13,another,foforo
13,answer,gye so
13,answer,gye do
13,answer,mmuae
13,answer,mmuaeɛ
13,answer,mbuae
13,ant,tɛtea
13,ant,tɛtɛa
13,ant,patakowa
13,ant,ant-lion
13,antagonism,asidi
13,antagonism,asidie
13,antagonism,esidzi
13,antagonist,asidifo
13,antagonist,asidifoo
13,antagonist,esidzifo
13,antagonist,ɔtanfoɔ
13,antagonist,deɛ ɔne obi di asie
13,antagonize,tan
13,antagonize,tane
13,antagonize,tan
13,antedate,biribi a ɛwɔ hɔ ansa na ɔfoforo bi reba
13,antelope,ɔtwee
13,antenatal,apemfoɔ ayarehwɛ
13,antenatal,wofii apemfoɔ
13,anteroom,ɛdan ketewa a nnipa kɔtwɛne mu ansaana w'akɔ kɛseɛ mu
13,anthem,ɔman nnwom
13,Anthony,Ayɛyie
13,anthrax,mmoa yadeɛ bi a ɛma wɔtu akuro na wɔyare
13,anthropold,abɔdeɛ a wɔn hwɛbea sɛ nipa tese akaatla
13,anthropomorphism,gyidie a ɛne sɛ mmoa ne nneɛma bi wɔ nnipa nkatɛɛ
13,anti,ɔsɔretia
13,Antibiotic,aduro bi a wɔde kum ɔyareɛ mmoawa
13,antic,nkwaseadeɛ
13,antic,nkwaseadze
13,antichist,wɔn a wɔsɔretia Yesu nkyerɛkyerɛ
13,anticipate,di anim kan
13,anticipate,dzi enyim kan
13,anticipation,ɔkwanhwɛ
13,anticipation,ɛkwanhwɛ
13,anticipation,kwanhwɛ
13,anticlimax,adi huammo
13,anti-clockwise,biribi a etware neho fri nifa kɔ benkum
13,anticoagulant,aduro bi a ɛmma mogya mmɔ tow
13,antics,aseresɛm
13,antidote,ano aduro
13,antidote,aduru
13,antidote,aduro
13,antidote,edur
13,antigen,nipadua mu nsuo bi a ɛma yadeɛ
13,antiphoniical,obi gye so
13,antiphoniical,ɛnɛɛ
13,antipathy,ɔtan a ɛsoo
13,antipodes,agyafanu
13,antiquated,atwam
13,antique,tete
13,antiquity,tete
13,antiquity,kane mfeɛ
13,antisepses,yadeɛ ahobanmmo
13,antithesis,abrasɛm
13,antithesis,ebirasɛm
13,anthology,atwerɛfoɔ ntwerɛɛ
13,antler,abɛbɛn a ɛho matwɛ-matwɛ/akylinkyim futukɔnini
13,antonym,okasa bi a ɛne baako di nhwɛanim
13,anus,ɛtoo ano
13,anvil,ɔtommo
13,anvil,otommoo
13,anvil,atombo
13,anxiety,adwendwene
13,anxiety,anibere
13,anxiety,aniberɛ
13,anxiety,enyi-ber
13,anxious,dadwene
13,anxious,oniberefo
13,anxious,oniberefoo
13,anxious,enylberfo
13,any,biara
13,anybody,obiara
13,anyone,obiara
13,anything,biribiara
13,anyway,asɛm bi yɛ nokware
13,anywhere,baabiara
13,anywhere,beebiara
13,apace,esɛ/ɛba ntɛmntɛm
13,apart,tete mu
13,apart,te ntɛmoo
13,apart,to biribi firi woho gu/twene
13,apart,afa
13,apartheid,amammuo nhyehyɛɛ a ɛmma mmusua ahodoo no nntena mmom
13,apartment,pla
13,apartment,ɔdan
13,apartment,ɛdan
13,apartment,dan
13,apathetic,onni ahummɔbɔ
13,apathy,anibiannasoɔ
13,apathy,ɔnkyerɛ biribi ho anigyɛ
13,apathy,tan
13,apathy,anihaw
13,apathy,anlha
13,apathy,enylahaw
13,ape,akyeneboa
13,ape,tweneboa
13,ape,adow
13,aperitif,nsa bi a wɔnom ansaana w'adidi
13,aperture,ɛbɔn/bɔn
13,aperture,tokuru
13,aperture,tokur
13,apex,atif
13,apex,atif
13,apex,etsifi
13,apocalypse,wlase sɛɛ
13,apocalypse,adlyisɛm
13,apocryphal,atorɔ nwoma
13,aphrodisiac,aduane-nnuro ne annɔnneɛ bi a etumi kanyan nipa ma ɔbaa ne bɛrima nna aplece
13,aphrodisiac,wɔn nylaaa anya bi pɛpɛɛpɛ
13,apologize,pa kyɛw
13,apologize,pa kyɛ
13,apologize,pa kyɛw
13,apology,yi ano
13,apology,kyɛwpa
13,apology,kyɛw-pa
13,apostasy,ɔwayie/ɔwaɛ
13,apostasy,ahuhusɛm
13,apostasy,nkɔnkonsasɛm
13,apostate,okyirisanfo
13,apostate,okyirlsanfo
13,apostate,ekyirsamfoo
13,apostate,ɔbɔnefoɔ
13,apostate,ɔkɔnkonsani
13,apostle,ɔsomafo
13,apostle,ɔsomafoo
13,apostle,ɔsomafo
13,apothecary,odutɔnfo
13,apothecary,odutɔnfoo
13,apothecary,odutɔnyi
13,appal,bo hu kɛse
13,appal,ahodwiri kɛseɛ
13,appal,ye ahobow
13,appal,yɔ ahobow
13,appal,yɛ ahobow
13,appalling,ahobow
13,appalling,ahl
13,appalling,ahl
13,appalling,ehl
13,apparatus,adwinnade
13,apparatus,adwlnade
13,apparatus,edwindadze
13,apparel,atade
13,apparel,atadeɛ
13,apparel,atar
13,apparel,nkataho
13,apparent,wo hu no yle
13,apparent,wote aset
13,apparition,ɔsaman
13,apparition,anisoade
13,apparition,aniso-adeɛ
13,apparition,enylwado adze
13,appeal,srɛ biribi aniberɛso
13,appeal,biribi a ɛyɛ wo anigyɛ
13,appear,yi neho adi
13,appear,pue
13,appear,fi
13,appear,firi
13,appear,fir
13,appear,yɛ sɛ
13,appear,yɔ sɛ
13,appear,yɛ dɛ
13,appearance,obi ho
13,appearance,nea
14,appease,pata
14,appeasement,mpata
14,appellation,obi din
14,appellation,ana ne dibea
14,append,bata ho
14,appendix,mmataho
14,appendix,mbataho
14,appendage,nneɛma
14,appendage,ɛsense-ne ho
14,appendage,biribi a wode koka adeɛ bi a ɛsoo
14,appendage,anaa ehla ho
14,appetite,akɔnnɔ
14,appetite,akɔndɔ
14,applaud,kamfo
14,applause,nkamfo
14,applause,nkamfoo
14,applause,bo ose
14,applause,osebo
14,apple,aduaba
14,apple,duaba
14,apple-Adams,adefɛdefɛm
14,apple-Adams,tɛkyɛrmatorofoɔ
14,apple-Adams,nnaadaasɛm
14,apple-Adams,kɔmpɔw
14,apple-Adams,kɔmpɔ
14,apple-Adams,kɔmeradzepow
14,applecart,adeɛ bi a woyɛ ma ɛde mfasoo ba
14,appliance,afidie a wode di dwuma wo fie
14,appliance,afiri
14,appliance,afidie
14,appliance,efir
14,applicable,ɛne tebea bi wo abusuabo
14,applicant,adwuma hwehwɛfoɔ
14,application,adebisa
14,application,adzebisa
14,application,nyɛe
14,application,nyɛet
14,application,nyɛɛ
14,applied,ode yɛ adwuma
14,apply,de yɛ
14,apply,de yɔ
14,apply,dze yɛ
14,apply-for,bisa
14,appoint,paw
14,appoint,obi a wode no si dwumadie bi so
14,appointed time,berɛ a w'ahye ato ho
14,appointment,woyi obi ma dwumadie
14,appointment,obi a wohe no yɛ nhyehyɛɛ hylam wo berɛ potee bi mu
14,appointment,yɛ anokoro
14,appointment,dibea
14,appointment,dzibew
14,apportion,kyekyɛ mu
14,apportion,kyɛ
14,apportion,susu
14,apportion,kyerɛ
14,apportion,bu nten
14,apposite,edl nhwɛanimu
14,apposite,adehyla
14,appraise,wobu
14,appraise,hiadeɛ
14,appraise,ahwɛyle
14,appreciate,bu
14,appreciate,yi ayɛ
14,appreciate,gye tom
14,appreciation,anisɔ
14,appreciation,obu
14,appreciation,obuo
14,appreciation,obu
14,appreciative,anigyɛe
14,appreciative,ayɛ
14,appreciative,nkanfoɔ
14,apprehend,suro
14,apprehend,kyere
14,apprehend,kyer
14,apprehend,te ase
14,apprehend,tse ase
14,apprehension,ahudeɛ
14,apprehensive,ohufo
14,apprehensive,ohufoo
14,apprehensive,ohufo
14,apprentice,adwinsuani
14,apprentice,adwinsuani
14,apprentice,edwinsuanyl
14,apprentice,osua adwuma
14,apprise,bɔ nkɔmmɔ
14,apprise,bɔ nkɔmmo
14,approach,bɛn
14,approach,pin
14,approach,pini
14,approach,pln
14,approach,ɔkwan
14,approach,ɛkwan
14,approach,kwan
14,approbation,mpeneso
14,approbation,mpenesoo
14,approbation,npendo
14,appropriate,ɛfata
14,approve,kamfo
14,approve,pene
14,approve,pen
14,approximate,mmenho
14,approximate,mbenho
14,appurtenance,nkekaho
14,April,Oforisuo
14,April,Oforisuo
14,April,Ebɔbira
14,apron,nkatanim
14,apron,nkataeylm
14,apropros,ɛfata
14,apt,fata
14,aptitude,biribi a wotumi sua no ntɛm na woyɛ no yie
14,aqualung,biribi a asudwarefoɔ de hyɛ ná ama w'atumi ahome nsuo ase
14,aquarium,ɛdan bi a wosi de mpataa gu mu
14,aquatic,biribi a esi wo nsuo ase
14,aqueduct,ɛtwene tenten a akontonkonton
14,arbiter,osennifo
14,arbiter,osennifoo
14,arbiter,osɛndzifo
14,arbitrariness,ahokyere
14,arbitrary,ɔpɛ mu
14,arbitrary,obi pɛ mu
14,arbitrary,nteasɛ nnim
14,arbitrary,mmotafowa
14,arbitrate,siesie asɛm
14,arbitrate,pata
14,arboreal,ɛmmoa a wɔn tenabea ne nnua nkoom
14,arcade,ɛkwan a bodwaabodwaa wɔwɔ ho na adwadifoo fa soo
14,arcane,kokoamu asɛm
14,arcane,ahintasɛm
14,arch,kontonkrowlfa
14,arch,kɔntonkrowlifa
14,arch,akon-tonkonton
14,arch,pono
14,arch,pon
14,arch,onitefo
14,arch,onitefoo
14,arch,enyitsewo
14,archaic,tete adeɛ
14,archaic,akyɛ
14,archangel,ɔbofo panyin
14,archbishop,ɔsɔfopon
14,archer,agyantofoɔ
14,archer,egyantofo
14,archaeology,famtutufoɔ
14,architect,odansifoɔ
14,architect,dansifo
14,architect,ɔfarebaefo
14,architect,ɔfarebaefoo
14,architect,farbaa
14,architecture,adansi ho nimdeɛ
14,architecture,adansi ho nylmdze
14,archive,nnipa bi anaa ekuo bi abakwasɛm twerɔtoho nwoma a w'aboaboa ano
14,ardent,dennen
14,ardent,dzendzen
14,ardent,hyehyew
14,ardent,hyehye
14,ardent,hyehyew
14,arduous,den
14,arduous,dzen
14,arduous,ɔdɔ a ano yɛ den
14,arduous,bea
14,arena,agoprama
14,argot,ebinom kasa a afoforo nntɛɛ
14,arguable,atosɛm
14,argue,gye kyim
14,argue,woyiyi ho
14,argue,dwendwene ho
14,argue,yi atɛn
14,argument,akylnnye
14,argument,akylnnyɛ
14,argument,ekyingyɛ
14,argument,ano baabae
14,arld,wesee
14,arld,wosee
14,arld,wesee
14,aright,pɛpɛɛpɛ
14,aright,trenɛɛ
14,aright,tsenenee
14,arise,sɔre
14,arise,sore
14,arise,sɔr
14,aristocrat,obirɛmpon
14,aristocrat,obɛrɛmpon
14,aristocrat,obɛrɛmpon
14,aristocracy,adehyeɛ
14,aristocracy,ahemfo
14,arithmetic,akontabu
14,arithmetic,akontaabuo
14,arithmetic,nkontaabu
14,ark,hyɛn
14,ark,hyɛn
14,ark,hɛn
14,arm,basa
14,arm,baa
14,arm,hyɛ akode
14,arm,hyɛtakodeɛ
14,arm,hyɛ akodze
14,armadillo,apraa
14,armada,ɛhyɛn a wode di ɔkoo
14,armament,akode
14,armament,akodeɛ
14,armament,akodze
14,armour,akotade
14,armour,akotadeɛ
14,armour,akontar
14,armour-bearer,akodeɛ-kurafoɔ
14,arms,akode
14,arms,akodeɛ
14,arms,akodze
15,army,asraafɔ
15,army,asafo
15,army,ɛdom
15,army,dom
15,aroma,ohuam
15,aroma,ohwam
15,aroma,huam
15,aromatic,huamhuam
15,aromatic,huanhuam
15,arouse,nyan
15,arouse,nyane
15,arouse,nyan
15,arouse,kanyan
15,arouse,kanyane
15,arouse,kenyan
15,arrign,si bagua
15,arrign,si badwa
15,arrign,bɔ gua
15,arrange,hyehyɛ
15,arrange,siesie
15,arrange,hyɛ
15,arrangement,hyehyɛe
15,arrangement,nhyehyɛe
15,arrangement,ahye/hyɛ
15,array,hyehyɛ
15,array,twa mpasua
15,arrears,ɛkaw
15,arrears,ɛka
15,arrears,kaw
15,arrest,kyere
15,arrest,kyer
15,arrest,yl ma
15,arrest,slanka
15,arrival,odu
15,arrival,odu
15,arrival,meba
15,arrival,ba
15,arrive,du
15,arrive,du
15,arrive,dur
15,arrive,ba
15,arrogance,ahantan
15,arrogance,akoma-a thoran
15,arrogant,ahantan
15,arrogant,akoma a thoran
15,arrow,agyan
15,arrow,bemma
15,arsenal,akode korabew
15,arsenal,akode korabert
15,arsenal,akodze korabew
15,arson,adanhyew
15,arson,adanhyɛ
15,arson,adanhyew
15,art,adwin
15,art,edwin
15,art,nfoninye
15,art,ɔbɔ adwuma ne adwinneɛ ahodoo a wɔyɛ
15,art,biribi a ɛfa nnwomtoo
15,art,nfoninye anaa dwomtwero ho
15,art,biribi a ɛfa ɔkasa
15,art,nwoma anaa abakwasɛm ho
15,art,ɛnnfa nyansa-hunu ho
15,art,nyansa a wohla na' w'ayɛ biribi
15,art,nyansa
15,artful,nyansam
15,artful,onitefo
15,artful,onitefoɔ
15,artful,enyitsewfo
15,arthritis,aposo yaw/ahonhono
15,artery,ntini
15,artery,ntini
15,artery,ntsin
15,Arthur,Foforo
15,article,nnoɔma-nnoɔma
15,article,nwinneɛ
15,article,ade
15,article,adeɛ
15,article,adze
15,article,gyidi
15,article,gyidz
15,article,nsɛm
